Date,Price
2018-05-04,0.436647
2018-05-05,0.428786
2018-05-06,0.429905
2018-05-07,0.410343
2018-05-08,0.394586
2018-05-09,0.382607
2018-05-10,0.373567
2018-05-11,0.347132
2018-05-12,0.311284
2018-05-13,0.356934
2018-05-14,0.369084
2018-05-15,0.370186
2018-05-16,0.345994
2018-05-17,0.332439
2018-05-18,0.309589
2018-05-19,0.317463
2018-05-20,0.314872
2018-05-21,0.328642
2018-05-22,0.314424
2018-05-23,0.295589
2018-05-24,0.276098
2018-05-25,0.292468
2018-05-26,0.287696
2018-05-27,0.283871
2018-05-28,0.273889
2018-05-29,0.251452
2018-05-30,0.283611
2018-05-31,0.275955
2018-06-01,0.296468
2018-06-02,0.289661
2018-06-03,0.296196
2018-06-04,0.302670
2018-06-05,0.291082
2018-06-06,0.293272
2018-06-07,0.292965
2018-06-08,0.292663
2018-06-09,0.288149
2018-06-10,0.285640
2018-06-11,0.247361
2018-06-12,0.249387
2018-06-13,0.227821
2018-06-14,0.217936
2018-06-15,0.240809
2018-06-16,0.234979
2018-06-17,0.231366
2018-06-18,0.229486
2018-06-19,0.233595
2018-06-20,0.233168
2018-06-21,0.230015
2018-06-22,0.226683
2018-06-23,0.201454
2018-06-24,0.201811
2018-06-25,0.193774
2018-06-26,0.197517
2018-06-27,0.186135
2018-06-28,0.189490
2018-06-29,0.181002
2018-06-30,0.180815
2018-07-01,0.192255
2018-07-02,0.198522
2018-07-03,0.213153
2018-07-04,0.206828
2018-07-05,0.212238
2018-07-06,0.200086
2018-07-07,0.205823
2018-07-08,0.202780
2018-07-09,0.210803
2018-07-10,0.206901
2018-07-11,0.192753
2018-07-12,0.188417
2018-07-13,0.182574
2018-07-14,0.204735
2018-07-15,0.208615
2018-07-16,0.219898
2018-07-17,0.236026
2018-07-18,0.253826
2018-07-19,0.299414
2018-07-20,0.303599
2018-07-21,0.270020
2018-07-22,0.293191
2018-07-23,0.282866
2018-07-24,0.285572
2018-07-25,0.296716
2018-07-26,0.333939
2018-07-27,0.309188
2018-07-28,0.317112
2018-07-29,0.313460
2018-07-30,0.307829
2018-07-31,0.295141
2018-08-01,0.278288
2018-08-02,0.276997
2018-08-03,0.268119
2018-08-04,0.257504
2018-08-05,0.239860
2018-08-06,0.243831
2018-08-07,0.233816
2018-08-08,0.228947
2018-08-09,0.197970
2018-08-10,0.222388
2018-08-11,0.225922
2018-08-12,0.218725
2018-08-13,0.225317
